"Year","Metric","AgeGroup","Occupation","Value"
2010,"AHW","15-24","FS",10.57
2010,"AHW","15-24","HE",11.42
2010,"AHW","15-24","TD",12.44
2010,"AHW","15-24","HE",17.77
2010,"AHW","15-24","IF",14.42
2010,"AHW","15-24","LH",12.89
2010,"AHW","15-24","SM",15.28
2010,"AHW","15-24","MT",16.12
2010,"AHW","15-24","PP",19.67
2010,"AHW","15-24","TH",13.12
2010,"AHW","15-24","WE",14.9
2010,"AHW","15-24","OT",16.18
2010,"AHW","25-34","OC",22.45
2010,"AHW","25-34","AS",19.76
2010,"AHW","25-34","CA",21.62
2010,"AHW","25-34","EL",25.96
2010,"AHW","25-34","EI",21.68
2010,"AHW","25-34","EF",21.91
2010,"AHW","25-34","FS",13.9
2010,"AHW","25-34","HE",15.21
2010,"AHW","25-34","TD",19.38
2010,"AHW","25-34","HE",22.71
2010,"AHW","25-34","IF",18.87
2010,"AHW","25-34","LH",17.64
2010,"AHW","25-34","MA",21.29
2010,"AHW","25-34","SM",20.47
2010,"AHW","25-34","MT",25.02
2010,"AHW","25-34","PP",27.16
2010,"AHW","25-34","TH",17.45
2010,"AHW","25-34","WE",23.3
2010,"AHW","25-34","OT",24.3
2010,"AHW","35-44","OC",26
2010,"AHW","35-44","AS",21.33
2010,"AHW","35-44","CA",22.75
2010,"AHW","35-44","EL",27.28
2010,"AHW","35-44","EI",21.93
2010,"AHW","35-44","EF",26.04
2010,"AHW","35-44","FS",15.53
2010,"AHW","35-44","HE",14.47
2010,"AHW","35-44","TD",20.78
2010,"AHW","35-44","HE",25.06
2010,"AHW","35-44","IF",22.42
2010,"AHW","35-44","LH",18.26
2010,"AHW","35-44","MA",24.2
2010,"AHW","35-44","SM",23.13
2010,"AHW","35-44","MT",25.86
2010,"AHW","35-44","PP",28.99
2010,"AHW","35-44","TH",18.65
2010,"AHW","35-44","WE",23.92
2010,"AHW","35-44","OT",28.19
2010,"AHW","45-54","OC",26.49
2010,"AHW","45-54","AS",23.22
2010,"AHW","45-54","CA",22.54
2010,"AHW","45-54","EL",28.67
2010,"AHW","45-54","EI",24.16
2010,"AHW","45-54","EF",27.39
2010,"AHW","45-54","FS",16.14
2010,"AHW","45-54","HE",15.43
2010,"AHW","45-54","TD",20.56
2010,"AHW","45-54","HE",26.25
2010,"AHW","45-54","IF",22.41
2010,"AHW","45-54","LH",18.51
2010,"AHW","45-54","MA",25.13
2010,"AHW","45-54","SM",21.51
2010,"AHW","45-54","MT",27.4
2010,"AHW","45-54","PP",29.2
2010,"AHW","45-54","TH",19.61
2010,"AHW","45-54","WE",23
2010,"AHW","45-54","OT",29.43
2010,"AHW","55-64","OC",25.58
2010,"AHW","55-64","AS",21.34
2010,"AHW","55-64","CA",22.24
2010,"AHW","55-64","EL",30.68
2010,"AHW","55-64","EI",27.65
2010,"AHW","55-64","EF",28.15
2010,"AHW","55-64","FS",14.92
2010,"AHW","55-64","TD",19.41
2010,"AHW","55-64","HE",22.75
2010,"AHW","55-64","IF",20.81
2010,"AHW","55-64","LH",17.98
2010,"AHW","55-64","MA",23.87
2010,"AHW","55-64","SM",20.26
2010,"AHW","55-64","MT",28.55
2010,"AHW","55-64","PP",25.3
2010,"AHW","55-64","TH",18.04
2010,"AHW","55-64","WE",22.31
2010,"AHW","55-64","OT",29.08
2010,"AHW","65+","OC",21.52
2010,"AHW","65+","FS",14.17
2010,"AHW","65+","TD",14.63
2010,"AHW","65+","TH",13.63
2010,"AWW","15-24","OC",346.63
2010,"AWW","15-24","AS",513.09
2010,"AWW","15-24","CA",655.53
2010,"AWW","15-24","EL",629.6
2010,"AWW","15-24","EI",474.15
2010,"AWW","15-24","EF",591.65
2010,"AWW","15-24","FS",254.26
2010,"AWW","15-24","HE",340.88
2010,"AWW","15-24","TD",482.98
2010,"AWW","15-24","HE",817.76
2010,"AWW","15-24","IF",559.05
2010,"AWW","15-24","LH",471.72
2010,"AWW","15-24","SM",572.76
2010,"AWW","15-24","MT",649.25
2010,"AWW","15-24","PP",765.89
2010,"AWW","15-24","TH",440.74
2010,"AWW","15-24","WE",615.45
2010,"AWW","15-24","OT",579.84
2010,"AWW","25-34","OC",837.16
2010,"AWW","25-34","AS",794.41
2010,"AWW","25-34","CA",862.36
2010,"AWW","25-34","EL",1028.32
2010,"AWW","25-34","EI",849.99
2010,"AWW","25-34","EF",891.91
2010,"AWW","25-34","FS",505.38
2010,"AWW","25-34","HE",495.63
2010,"AWW","25-34","TD",852.38
2010,"AWW","25-34","HE",1045.51
2010,"AWW","25-34","IF",750.46
2010,"AWW","25-34","LH",707.84
2010,"AWW","25-34","MA",862.69
2010,"AWW","25-34","SM",811.93
2010,"AWW","25-34","MT",1015.44
2010,"AWW","25-34","PP",1059.61
2010,"AWW","25-34","TH",687.06
2010,"AWW","25-34","WE",940.72
2010,"AWW","25-34","OT",950.86
2010,"AWW","35-44","OC",980.09
2010,"AWW","35-44","AS",873.26
2010,"AWW","35-44","CA",959.55
2010,"AWW","35-44","EL",1097.62
2010,"AWW","35-44","EI",850
2010,"AWW","35-44","EF",998.92
2010,"AWW","35-44","FS",566.28
2010,"AWW","35-44","HE",445.8
2010,"AWW","35-44","TD",940.72
2010,"AWW","35-44","HE",1098.06
2010,"AWW","35-44","IF",936.74
2010,"AWW","35-44","LH",685.06
2010,"AWW","35-44","MA",970.8
2010,"AWW","35-44","SM",904.71
2010,"AWW","35-44","MT",1059.81
2010,"AWW","35-44","PP",1149.78
2010,"AWW","35-44","TH",721.68
2010,"AWW","35-44","WE",968.05
2010,"AWW","35-44","OT",1087.85
2010,"AWW","45-54","OC",1003.24
2010,"AWW","45-54","AS",960.15
2010,"AWW","45-54","CA",914.66
2010,"AWW","45-54","EL",1134.18
2010,"AWW","45-54","EI",940.85
2010,"AWW","45-54","EF",1026.55
2010,"AWW","45-54","FS",574.74
2010,"AWW","45-54","HE",558.37
2010,"AWW","45-54","TD",941.77
2010,"AWW","45-54","HE",1141.27
2010,"AWW","45-54","IF",872.18
2010,"AWW","45-54","LH",752.47
2010,"AWW","45-54","MA",1001.14
2010,"AWW","45-54","SM",857.3
2010,"AWW","45-54","MT",1121.91
2010,"AWW","45-54","PP",1142.83
2010,"AWW","45-54","TH",763.9
2010,"AWW","45-54","WE",939.17
2010,"AWW","45-54","OT",1163.05
2010,"AWW","55-64","OC",933.52
2010,"AWW","55-64","AS",830.75
2010,"AWW","55-64","CA",893.42
2010,"AWW","55-64","EL",1208.66
2010,"AWW","55-64","EI",1056.21
2010,"AWW","55-64","EF",1135.32
2010,"AWW","55-64","FS",513.46
2010,"AWW","55-64","TD",900.04
2010,"AWW","55-64","HE",1023.99
2010,"AWW","55-64","IF",804.01
2010,"AWW","55-64","LH",658.1
2010,"AWW","55-64","MA",946.44
2010,"AWW","55-64","SM",782.24
2010,"AWW","55-64","MT",1147.27
2010,"AWW","55-64","PP",974.9
2010,"AWW","55-64","TH",687.48
2010,"AWW","55-64","WE",881.71
2010,"AWW","55-64","OT",1115.19
2010,"AWW","65+","OC",638.65
2010,"AWW","65+","FS",426.61
2010,"AWW","65+","TD",483.16
2010,"AWW","65+","TH",371.51
2010,"MHW","15-24","OC",10.5
2010,"MHW","15-24","AS",12.5
2010,"MHW","15-24","CA",15
2010,"MHW","15-24","EL",15
2010,"MHW","15-24","EI",12
2010,"MHW","15-24","EF",15
2010,"MHW","15-24","FS",10.15
2010,"MHW","15-24","HE",10.5
2010,"MHW","15-24","TD",12
2010,"MHW","15-24","HE",17
2010,"MHW","15-24","IF",15
2010,"MHW","15-24","LH",12
2010,"MHW","15-24","SM",14
2010,"MHW","15-24","MT",15.65
2010,"MHW","15-24","PP",20
2010,"MHW","15-24","TH",12
2010,"MHW","15-24","WE",14.5
2010,"MHW","15-24","OT",15
2010,"MHW","25-34","OC",20.19
2010,"MHW","25-34","AS",18.5
2010,"MHW","25-34","CA",20.91
2010,"MHW","25-34","EL",25
2010,"MHW","25-34","EI",20
2010,"MHW","25-34","EF",20
2010,"MHW","25-34","FS",12
2010,"MHW","25-34","HE",15
2010,"MHW","25-34","TD",18
2010,"MHW","25-34","HE",21
2010,"MHW","25-34","IF",18
2010,"MHW","25-34","LH",17.2
2010,"MHW","25-34","MA",20.5
2010,"MHW","25-34","SM",18.85
2010,"MHW","25-34","MT",23.6
2010,"MHW","25-34","PP",28
2010,"MHW","25-34","TH",17
2010,"MHW","25-34","WE",20
2010,"MHW","25-34","OT",23.33
2010,"MHW","35-44","OC",23.11
2010,"MHW","35-44","AS",20.67
2010,"MHW","35-44","CA",21.5
2010,"MHW","35-44","EL",28.5
2010,"MHW","35-44","EI",19.23
2010,"MHW","35-44","EF",27
2010,"MHW","35-44","FS",14.57
2010,"MHW","35-44","HE",13
2010,"MHW","35-44","TD",19.23
2010,"MHW","35-44","HE",21.83
2010,"MHW","35-44","IF",23
2010,"MHW","35-44","LH",15
2010,"MHW","35-44","MA",23.7
2010,"MHW","35-44","SM",20
2010,"MHW","35-44","MT",26.7
2010,"MHW","35-44","PP",27.5
2010,"MHW","35-44","TH",18
2010,"MHW","35-44","WE",21
2010,"MHW","35-44","OT",26.15
2010,"MHW","45-54","OC",23.4
2010,"MHW","45-54","AS",22.65
2010,"MHW","45-54","CA",21.5
2010,"MHW","45-54","EL",30
2010,"MHW","45-54","EI",21.25
2010,"MHW","45-54","EF",30
2010,"MHW","45-54","FS",15
2010,"MHW","45-54","HE",14
2010,"MHW","45-54","TD",19.23
2010,"MHW","45-54","HE",25
2010,"MHW","45-54","IF",22
2010,"MHW","45-54","LH",16.21
2010,"MHW","45-54","MA",25
2010,"MHW","45-54","SM",21
2010,"MHW","45-54","MT",27
2010,"MHW","45-54","PP",29.8
2010,"MHW","45-54","TH",19.75
2010,"MHW","45-54","WE",22.7
2010,"MHW","45-54","OT",28.13
2010,"MHW","55-64","OC",22
2010,"MHW","55-64","AS",21.75
2010,"MHW","55-64","CA",23
2010,"MHW","55-64","EL",33.03
2010,"MHW","55-64","EI",24.04
2010,"MHW","55-64","EF",30
2010,"MHW","55-64","FS",14
2010,"MHW","55-64","TD",18.52
2010,"MHW","55-64","HE",21.43
2010,"MHW","55-64","IF",19.5
2010,"MHW","55-64","LH",16.59
2010,"MHW","55-64","MA",24.48
2010,"MHW","55-64","SM",18
2010,"MHW","55-64","MT",27.5
2010,"MHW","55-64","PP",23
2010,"MHW","55-64","TH",17.43
2010,"MHW","55-64","WE",20
2010,"MHW","55-64","OT",27.18
2010,"MHW","65+","OC",16
2010,"MHW","65+","FS",13
2010,"MHW","65+","TD",15
2010,"MHW","65+","TH",12.5
2010,"MWW","15-24","OC",291
2010,"MWW","15-24","AS",506
2010,"MWW","15-24","CA",640
2010,"MWW","15-24","EL",590
2010,"MWW","15-24","EI",460
2010,"MWW","15-24","EF",600
2010,"MWW","15-24","FS",205
2010,"MWW","15-24","HE",336
2010,"MWW","15-24","TD",450
2010,"MWW","15-24","HE",836.1
2010,"MWW","15-24","IF",560
2010,"MWW","15-24","LH",480
2010,"MWW","15-24","SM",560
2010,"MWW","15-24","MT",640
2010,"MWW","15-24","PP",792
2010,"MWW","15-24","TH",430
2010,"MWW","15-24","WE",616
2010,"MWW","15-24","OT",553.68
2010,"MWW","25-34","OC",769.3
2010,"MWW","25-34","AS",740
2010,"MWW","25-34","CA",840
2010,"MWW","25-34","EL",1000
2010,"MWW","25-34","EI",800
2010,"MWW","25-34","EF",780
2010,"MWW","25-34","FS",461.38
2010,"MWW","25-34","HE",450
2010,"MWW","25-34","TD",825
2010,"MWW","25-34","HE",966
2010,"MWW","25-34","IF",760
2010,"MWW","25-34","LH",720
2010,"MWW","25-34","MA",836
2010,"MWW","25-34","SM",754
2010,"MWW","25-34","MT",944
2010,"MWW","25-34","PP",1125
2010,"MWW","25-34","TH",675.85
2010,"MWW","25-34","WE",836
2010,"MWW","25-34","OT",909.6
2010,"MWW","35-44","OC",900
2010,"MWW","35-44","AS",838.5
2010,"MWW","35-44","CA",946
2010,"MWW","35-44","EL",1140
2010,"MWW","35-44","EI",730.88
2010,"MWW","35-44","EF",1085.6
2010,"MWW","35-44","FS",533
2010,"MWW","35-44","HE",390.35
2010,"MWW","35-44","TD",900
2010,"MWW","35-44","HE",977.28
2010,"MWW","35-44","IF",1094.8
2010,"MWW","35-44","LH",605.85
2010,"MWW","35-44","MA",948
2010,"MWW","35-44","SM",800
2010,"MWW","35-44","MT",1080
2010,"MWW","35-44","PP",1140
2010,"MWW","35-44","TH",692.1
2010,"MWW","35-44","WE",893
2010,"MWW","35-44","OT",1000
2010,"MWW","45-54","OC",900
2010,"MWW","45-54","AS",924
2010,"MWW","45-54","CA",900
2010,"MWW","45-54","EL",1200
2010,"MWW","45-54","EI",840
2010,"MWW","45-54","EF",1039.6
2010,"MWW","45-54","FS",552
2010,"MWW","45-54","HE",490
2010,"MWW","45-54","TD",900
2010,"MWW","45-54","HE",1051.37
2010,"MWW","45-54","IF",875
2010,"MWW","45-54","LH",648.4
2010,"MWW","45-54","MA",958
2010,"MWW","45-54","SM",808
2010,"MWW","45-54","MT",1088
2010,"MWW","45-54","PP",1128.6
2010,"MWW","45-54","TH",787.5
2010,"MWW","45-54","WE",920
2010,"MWW","45-54","OT",1125.2
2010,"MWW","55-64","OC",807.71
2010,"MWW","55-64","AS",840
2010,"MWW","55-64","CA",989
2010,"MWW","55-64","EL",1307.16
2010,"MWW","55-64","EI",961.6
2010,"MWW","55-64","EF",1280
2010,"MWW","55-64","FS",480
2010,"MWW","55-64","TD",880
2010,"MWW","55-64","HE",990
2010,"MWW","55-64","IF",761.2
2010,"MWW","55-64","LH",663.6
2010,"MWW","55-64","MA",937.13
2010,"MWW","55-64","SM",720
2010,"MWW","55-64","MT",1120
2010,"MWW","55-64","PP",920
2010,"MWW","55-64","TH",680
2010,"MWW","55-64","WE",800
2010,"MWW","55-64","OT",1027.6
2010,"MWW","65+","OC",480
2010,"MWW","65+","FS",381.9
2010,"MWW","65+","TD",448
2010,"MWW","65+","TH",349.5
2011,"TEM","15-24","OC",898.2
2011,"TEM","15-24","AS",9.5
2011,"TEM","15-24","CA",5.1
2011,"TEM","15-24","EL",7.6
2011,"TEM","15-24","EI",4.1
2011,"TEM","15-24","EF",3.2
2011,"TEM","15-24","FS",44.1
2011,"TEM","15-24","HE",6.3
2011,"TEM","15-24","TD",2.6
2011,"TEM","15-24","HE",1.8
2011,"TEM","15-24","IF",7.1
2011,"TEM","15-24","LH",13.1
2011,"TEM","15-24","SM",2.7
2011,"TEM","15-24","MT",6.3
2011,"TEM","15-24","PP",2.5
2011,"TEM","15-24","TH",43.9
2011,"TEM","15-24","WE",2.8
2011,"TEM","15-24","OT",10
2011,"TEM","25-34","OC",1233
2011,"TEM","25-34","AS",13.3
2011,"TEM","25-34","CA",8
2011,"TEM","25-34","EL",14.3
2011,"TEM","25-34","EI",10.4
2011,"TEM","25-34","EF",4.1
2011,"TEM","25-34","FS",27.4
2011,"TEM","25-34","HE",8.1
2011,"TEM","25-34","TD",15.4
2011,"TEM","25-34","HE",4.5
2011,"TEM","25-34","IF",5.1
2011,"TEM","25-34","LH",5.9
2011,"TEM","25-34","MA",5.3
2011,"TEM","25-34","SM",8.2
2011,"TEM","25-34","MT",12.4
2011,"TEM","25-34","PP",6.7
2011,"TEM","25-34","TH",37.2
2011,"TEM","25-34","WE",6.7
2011,"TEM","25-34","OT",32.8
2011,"TEM","35-44","OC",1244.5
2011,"TEM","35-44","AS",14.8
2011,"TEM","35-44","CA",5.6
2011,"TEM","35-44","EL",13.6
2011,"TEM","35-44","EI",8.3
2011,"TEM","35-44","EF",4.3
2011,"TEM","35-44","FS",20.5
2011,"TEM","35-44","HE",5.8
2011,"TEM","35-44","TD",19.9
2011,"TEM","35-44","HE",5.2
2011,"TEM","35-44","IF",4.3
2011,"TEM","35-44","LH",3.6
2011,"TEM","35-44","MA",8.4
2011,"TEM","35-44","SM",6.2
2011,"TEM","35-44","MT",14.5
2011,"TEM","35-44","PP",3.5
2011,"TEM","35-44","TH",35.3
2011,"TEM","35-44","WE",5.3
2011,"TEM","35-44","OT",31
2011,"TEM","45-54","OC",1391.8
2011,"TEM","45-54","AS",13.9
2011,"TEM","45-54","CA",4.8
2011,"TEM","45-54","EL",13.4
2011,"TEM","45-54","EI",12.4
2011,"TEM","45-54","EF",3.4
2011,"TEM","45-54","FS",23.6
2011,"TEM","45-54","HE",4.6
2011,"TEM","45-54","TD",24.6
2011,"TEM","45-54","HE",7.5
2011,"TEM","45-54","IF",7.5
2011,"TEM","45-54","LH",5.1
2011,"TEM","45-54","MA",7.3
2011,"TEM","45-54","SM",10.7
2011,"TEM","45-54","MT",20.1
2011,"TEM","45-54","PP",5.4
2011,"TEM","45-54","TH",52.2
2011,"TEM","45-54","WE",7.3
2011,"TEM","45-54","OT",33.3
2011,"TEM","55-64","OC",746.5
2011,"TEM","55-64","AS",6
2011,"TEM","55-64","CA",3.3
2011,"TEM","55-64","EL",7.4
2011,"TEM","55-64","EI",5.4
2011,"TEM","55-64","FS",14.8
2011,"TEM","55-64","TD",15.1
2011,"TEM","55-64","HE",2.7
2011,"TEM","55-64","IF",1.8
2011,"TEM","55-64","LH",1.9
2011,"TEM","55-64","MA",5.2
2011,"TEM","55-64","SM",6.1
2011,"TEM","55-64","MT",9
2011,"TEM","55-64","PP",2.1
2011,"TEM","55-64","TH",31.7
2011,"TEM","55-64","WE",3.5
2011,"TEM","55-64","OT",12.2
2011,"TEM","65+","OC",120.1
2011,"TEM","65+","TD",2.4
2011,"TEM","65+","TH",5.5
2011,"AHW","15-24","OC",12.96
2011,"AHW","15-24","AS",13.73
2011,"AHW","15-24","CA",17.06
2011,"AHW","15-24","EL",16.8
2011,"AHW","15-24","EI",13.67
2011,"AHW","15-24","EF",18.38
2011,"AHW","15-24","FS",10.83
2011,"AHW","15-24","HE",11.65
2011,"AHW","15-24","TD",15.93
2011,"AHW","15-24","HE",17.6
2011,"AHW","15-24","IF",14.66
2011,"AHW","15-24","LH",12.72
2011,"AHW","15-24","SM",14.62
2011,"AHW","15-24","MT",18.56
2011,"AHW","15-24","PP",17.56
2011,"AHW","15-24","TH",13.77
2011,"AHW","15-24","WE",16.5
2011,"AHW","15-24","OT",15.93
2011,"AHW","25-34","OC",22.81
2011,"AHW","25-34","AS",20.43
2011,"AHW","25-34","CA",21.39
2011,"AHW","25-34","EL",26.57
2011,"AHW","25-34","EI",21.43
2011,"AHW","25-34","EF",24.54
2011,"AHW","25-34","FS",14.7
2011,"AHW","25-34","HE",14.68
2011,"AHW","25-34","TD",19.71
2011,"AHW","25-34","HE",23.61
2011,"AHW","25-34","IF",19.89
2011,"AHW","25-34","LH",17.67
2011,"AHW","25-34","MA",20.9
2011,"AHW","25-34","SM",20.65
2011,"AHW","25-34","MT",26.18
2011,"AHW","25-34","PP",25.95
2011,"AHW","25-34","TH",17.8
2011,"AHW","25-34","WE",21.92
2011,"AHW","25-34","OT",24.06
2011,"AHW","35-44","OC",26.79
2011,"AHW","35-44","AS",22.04
2011,"AHW","35-44","CA",23.35
2011,"AHW","35-44","EL",29.64
2011,"AHW","35-44","EI",23.52
2011,"AHW","35-44","EF",23.16
2011,"AHW","35-44","FS",15.62
2011,"AHW","35-44","HE",13.62
2011,"AHW","35-44","TD",20.37
2011,"AHW","35-44","HE",25.01
2011,"AHW","35-44","IF",22.52
2011,"AHW","35-44","LH",20.01
2011,"AHW","35-44","MA",22.98
2011,"AHW","35-44","SM",21.69
2011,"AHW","35-44","MT",26.12
2011,"AHW","35-44","PP",30.73
2011,"AHW","35-44","TH",18.64
2011,"AHW","35-44","WE",25.93
2011,"AHW","35-44","OT",27.19
2011,"AHW","45-54","OC",27.22
2011,"AHW","45-54","AS",24.44
2011,"AHW","45-54","CA",28.14
2011,"AHW","45-54","EL",29.38
2011,"AHW","45-54","EI",25.99
2011,"AHW","45-54","EF",26.78
2011,"AHW","45-54","FS",16.01
2011,"AHW","45-54","HE",15.44
2011,"AHW","45-54","TD",22.21
2011,"AHW","45-54","HE",26.12
2011,"AHW","45-54","IF",25.29
2011,"AHW","45-54","LH",19.09
2011,"AHW","45-54","MA",23.96
2011,"AHW","45-54","SM",21.24
2011,"AHW","45-54","MT",29.16
2011,"AHW","45-54","PP",30.21
2011,"AHW","45-54","TH",19.72
2011,"AHW","45-54","WE",22.39
2011,"AHW","45-54","OT",30.66
2011,"AHW","55-64","OC",25.64
2011,"AHW","55-64","AS",20.31
2011,"AHW","55-64","CA",24.25
2011,"AHW","55-64","EL",31.09
2011,"AHW","55-64","EI",24.32
2011,"AHW","55-64","FS",15.89
2011,"AHW","55-64","TD",19.78
2011,"AHW","55-64","HE",24.85
2011,"AHW","55-64","IF",22.19
2011,"AHW","55-64","LH",16.28
2011,"AHW","55-64","MA",24.25
2011,"AHW","55-64","SM",19.4
2011,"AHW","55-64","MT",28.27
2011,"AHW","55-64","PP",30.08
2011,"AHW","55-64","TH",18.72
2011,"AHW","55-64","WE",22.3
2011,"AHW","55-64","OT",26.76
2011,"AHW","65+","OC",21.43
2011,"AHW","65+","TD",16.51
2011,"AHW","65+","TH",15.34
2011,"AWW","15-24","OC",363.83
2011,"AWW","15-24","AS",531.36
2011,"AWW","15-24","CA",698.15
2011,"AWW","15-24","EL",681.21
2011,"AWW","15-24","EI",484.25
2011,"AWW","15-24","EF",741.95
2011,"AWW","15-24","FS",264.5
2011,"AWW","15-24","HE",382.05
2011,"AWW","15-24","TD",653.29
2011,"AWW","15-24","HE",804.81
2011,"AWW","15-24","IF",586.69
2011,"AWW","15-24","LH",448.05
2011,"AWW","15-24","SM",564.33
2011,"AWW","15-24","MT",766.12
2011,"AWW","15-24","PP",704.3
2011,"AWW","15-24","TH",478.7
2011,"AWW","15-24","WE",692.32
2011,"AWW","15-24","OT",552.93
2011,"AWW","25-34","OC",853.88
2011,"AWW","25-34","AS",849.35
2011,"AWW","25-34","CA",868.62
2011,"AWW","25-34","EL",1047.26
2011,"AWW","25-34","EI",830.73
2011,"AWW","25-34","EF",963.06
2011,"AWW","25-34","FS",550.11
2011,"AWW","25-34","HE",488.68
2011,"AWW","25-34","TD",909.8
2011,"AWW","25-34","HE",1063.03
2011,"AWW","25-34","IF",791.66
2011,"AWW","25-34","LH",729.88
2011,"AWW","25-34","MA",832.95
2011,"AWW","25-34","SM",821.1
2011,"AWW","25-34","MT",1066.09
2011,"AWW","25-34","PP",1036.21
2011,"AWW","25-34","TH",700.93
2011,"AWW","25-34","WE",919.89
2011,"AWW","25-34","OT",936.11
2011,"AWW","35-44","OC",1012.86
2011,"AWW","35-44","AS",898.83
2011,"AWW","35-44","CA",936.36
2011,"AWW","35-44","EL",1171.81
2011,"AWW","35-44","EI",904.23
2011,"AWW","35-44","EF",944.93
2011,"AWW","35-44","FS",571.33
2011,"AWW","35-44","HE",455.27
2011,"AWW","35-44","TD",927.4
2011,"AWW","35-44","HE",1088.22
2011,"AWW","35-44","IF",903.03
2011,"AWW","35-44","LH",811.95
2011,"AWW","35-44","MA",930.79
2011,"AWW","35-44","SM",856.75
2011,"AWW","35-44","MT",1072.64
2011,"AWW","35-44","PP",1216.2
2011,"AWW","35-44","TH",714.24
2011,"AWW","35-44","WE",1055.04
2011,"AWW","35-44","OT",1070.69
2011,"AWW","45-54","OC",1033.17
2011,"AWW","45-54","AS",1016.32
2011,"AWW","45-54","CA",1198.48
2011,"AWW","45-54","EL",1156
2011,"AWW","45-54","EI",1031.1
2011,"AWW","45-54","EF",1122.44
2011,"AWW","45-54","FS",589.28
2011,"AWW","45-54","HE",510.3
2011,"AWW","45-54","TD",1022.42
2011,"AWW","45-54","HE",1130.17
2011,"AWW","45-54","IF",987.12
2011,"AWW","45-54","LH",771.65
2011,"AWW","45-54","MA",954.5
2011,"AWW","45-54","SM",856.37
2011,"AWW","45-54","MT",1167.8
2011,"AWW","45-54","PP",1191.36
2011,"AWW","45-54","TH",768.05
2011,"AWW","45-54","WE",905.61
2011,"AWW","45-54","OT",1218.29
2011,"AWW","55-64","OC",943.42
2011,"AWW","55-64","AS",820.8
2011,"AWW","55-64","CA",981.99
2011,"AWW","55-64","EL",1209.29
2011,"AWW","55-64","EI",934.82
2011,"AWW","55-64","FS",574.22
2011,"AWW","55-64","TD",909.96
2011,"AWW","55-64","HE",1078.05
2011,"AWW","55-64","IF",861.55
2011,"AWW","55-64","LH",626.47
2011,"AWW","55-64","MA",980.02
2011,"AWW","55-64","SM",784.43
2011,"AWW","55-64","MT",1151.89
2011,"AWW","55-64","PP",1184.68
2011,"AWW","55-64","TH",698.86
2011,"AWW","55-64","WE",895.72
2011,"AWW","55-64","OT",1026.52
2011,"AWW","65+","OC",639.06
2011,"AWW","65+","TD",685.87
2011,"AWW","65+","TH",454.31
2011,"MHW","15-24","OC",10.95
2011,"MHW","15-24","AS",13
2011,"MHW","15-24","CA",15.5
2011,"MHW","15-24","EL",16
2011,"MHW","15-24","EI",12.98
2011,"MHW","15-24","EF",17
2011,"MHW","15-24","FS",10.25
2011,"MHW","15-24","HE",11
2011,"MHW","15-24","TD",15
2011,"MHW","15-24","HE",17.8
2011,"MHW","15-24","IF",14
2011,"MHW","15-24","LH",12
2011,"MHW","15-24","SM",14
2011,"MHW","15-24","MT",18
2011,"MHW","15-24","PP",18
2011,"MHW","15-24","TH",12.5
2011,"MHW","15-24","WE",15.65
2011,"MHW","15-24","OT",15.03
2011,"MHW","25-34","OC",20.5
2011,"MHW","25-34","AS",19.23
2011,"MHW","25-34","CA",20
2011,"MHW","25-34","EL",26
2011,"MHW","25-34","EI",20
2011,"MHW","25-34","EF",22
2011,"MHW","25-34","FS",13
2011,"MHW","25-34","HE",13
2011,"MHW","25-34","TD",19.17
2011,"MHW","25-34","HE",23
2011,"MHW","25-34","IF",18
2011,"MHW","25-34","LH",16
2011,"MHW","25-34","MA",20
2011,"MHW","25-34","SM",19
2011,"MHW","25-34","MT",25
2011,"MHW","25-34","PP",25
2011,"MHW","25-34","TH",16.5
2011,"MHW","25-34","WE",20
2011,"MHW","25-34","OT",23
2011,"MHW","35-44","OC",24.04
2011,"MHW","35-44","AS",22.3
2011,"MHW","35-44","CA",23
2011,"MHW","35-44","EL",31
2011,"MHW","35-44","EI",22.12
2011,"MHW","35-44","EF",23
2011,"MHW","35-44","FS",13.8
2011,"MHW","35-44","HE",12
2011,"MHW","35-44","TD",19.5
2011,"MHW","35-44","HE",25
2011,"MHW","35-44","IF",20
2011,"MHW","35-44","LH",18.38
2011,"MHW","35-44","MA",23
2011,"MHW","35-44","SM",20
2011,"MHW","35-44","MT",26
2011,"MHW","35-44","PP",32.85
2011,"MHW","35-44","TH",17.88
2011,"MHW","35-44","WE",22
2011,"MHW","35-44","OT",25.64
2011,"MHW","45-54","OC",24.04
2011,"MHW","45-54","AS",25
2011,"MHW","45-54","CA",28
2011,"MHW","45-54","EL",28
2011,"MHW","45-54","EI",24.57
2011,"MHW","45-54","EF",27
2011,"MHW","45-54","FS",15
2011,"MHW","45-54","HE",13.16
2011,"MHW","45-54","TD",21
2011,"MHW","45-54","HE",25
2011,"MHW","45-54","IF",25
2011,"MHW","45-54","LH",18.38
2011,"MHW","45-54","MA",23
2011,"MHW","45-54","SM",20
2011,"MHW","45-54","MT",29
2011,"MHW","45-54","PP",30
2011,"MHW","45-54","TH",19.66
2011,"MHW","45-54","WE",21.11
2011,"MHW","45-54","OT",29.65
2011,"MHW","55-64","OC",22
2011,"MHW","55-64","AS",21
2011,"MHW","55-64","CA",22
2011,"MHW","55-64","EL",30.18
2011,"MHW","55-64","EI",24.04
2011,"MHW","55-64","FS",15.25
2011,"MHW","55-64","TD",19
2011,"MHW","55-64","HE",26
2011,"MHW","55-64","IF",23.96
2011,"MHW","55-64","LH",15
